id,lat,lng,"type","title"
51154,48.7667,15.8,"","Weitersfeld"
50650,47.2667,9.65,"","Zwischenwasser"
50149,47.1333,15.3333,"","Gratkorn"
95171,49.5036,-1.59444,"","Rocheville"
50150,47.1167,15.3167,"","Gratwein"
51155,48.3167,16.35,"","Bisamberg"
50651,47.25,9.66667,"","Übersaxen"
95172,48.6408,-0.964722,"","Romagny (Manche)"
50151,47.3,15.9667,"","Greinbach"
51156,48.35,16.4167,"","Enzersfeld"
50652,47.7667,17.0167,"","Andau"
95173,49.3311,3.77139,"","Romain (Marne)"
50152,46.9167,15.2167,"","Greisdorf"
51157,48.5167,16.35,"","Ernstbrunn"
50653,47.7667,16.4667,"","Antau"
95174,49.0978,3.91583,"","Romery (Marne)"
51158,48.4833,16.2167,"","Großmugl"
50153,46.8,15.1167,"","Gressenberg"
50654,47.7333,16.8167,"","Apetlon"
95175,49.1731,3.76972,"","Romigny"
51159,48.4667,16.4,"","Großrußbach"
50655,47.7667,16.3333,"","Bad Sauerbrunn"
50154,46.8167,15.3167,"","Groß Sankt Florian"
95176,48.9903,-1.33194,"","Roncey"
50656,47.3333,16.2167,"","Bad Tatzmannsdorf"
50155,47.1667,15.9333,"","Großhart"
51160,48.3167,16.4,"","Hagenbrunn"
95177,49.2544,3.86167,"","Rosnay (Marne)"
50156,46.7333,15.4333,"","Großklein"
95178,47.2358,-0.155556,"","Rou-Marson"
51161,48.3833,16.3667,"","Harmannsdorf"
50657,47.1833,16.3667,"","Badersdorf"
50157,47.1667,14.8,"","Großlobming"
51162,48.3833,16.1,"","Hausleiten"
95179,48.8044,-1.25222,"","Rouffigny"
50659,47.4,16.25,"","Bernstein im Burgenland"
