id,lat,lng
23571,34.3956,132.454
72135,34.8292,137.352
23769,43.2131,2.35203
76747,33.0167,130.691
76867,34.9842,133.683
72201,33.3983,130.561
23973,45.75,126.65
76869,34.677,133.819
76871,34.6271,133.794
24217,32.6514,51.6792
76877,35.3866,132.882
72263,38.9218,139.846
24227,38.8711,-77.056
72274,53.4308,-2.96083
24475,31.5886,130.655
72353,51.5559,-0.279594
72487,34.5484,136.985
57043,42.7,23.3333
72680,46.2,6.15
24504,43.7881,143.614
72694,30.0833,154.033
72694,30.7833,154.25
76999,34.4367,135.571
57147,35.6552,139.411
77014,32,44.3167
57231,47.2167,39.7167
24679,35.664,139.897
57246,35.7028,139.443
72912,36.3706,139.11
72913,36.3543,139.139
72914,32.6848,130.99
77276,34.4246,135.577
72915,36.3588,139.242
77281,34.4117,135.59
72916,36.3958,139.297
77284,34.3968,135.595
72917,36.3752,139.374
24895,40.7053,141.372
72918,36.3473,139.411
57319,47.4719,19.0503
72920,36.3321,139.456
77295,36.2391,137.969
24962,43.8833,125.317
72922,36.3267,139.658
77374,52.2833,104.3
72923,36.3443,139.698
72924,36.3506,139.782
57514,44.6,33.53
25094,35.4118,136.76
77580,35.8372,138.058
77588,34.6911,135.854
25157,34.7578,135.789
25157,34.761,135.786
77721,35.1964,136.921
57534,50.45,30.5
77723,35.1972,136.91
57547,55.8667,33.6833
57547,46.55,32.3333
77726,35.1906,136.905
25187,41.33,19.82
77727,35.1817,136.905
57563,54.7833,32.05
25196,27.4667,89.6417
77730,35.1636,136.909
77731,35.1242,136.888
57602,24.8047,125.281
25198,37.9667,58.3333
77733,35.1133,136.886
77735,35.1063,136.885
57709,34.951,135.82
77737,35.0997,136.883
25299,34.991,135.758
77738,35.0931,136.882
25360,35.7147,139.797
77964,32.9326,132.713
25382,35.3398,136.727
77966,32.9337,132.728
78105,37.9397,27.3408
25385,35.3328,136.722
25387,35.3478,136.729
25388,35.3651,136.74
78414,36.6315,139.98
78487,36.8439,139.958
25515,35.1031,138.859
57895,34.8494,138.252
78490,36.8842,139.986
25572,32.78,-96.8
25611,35.0989,138.859
25659,25.1167,121.5
78577,34.6691,135.501
25852,34.9521,136.154
78721,34.0623,131.654
25889,35.8836,139.626
72931,42.3578,-71.0617
25998,42,128.083
78900,35.3644,137.44
79027,36.3498,138.156
73007,24.4461,118.068
58634,43.8749,142.472
58706,34.7072,134.872
26108,41.7956,123.448
79408,32.7614,130.299
26162,35.0229,135.963
59013,34.044,134.543
79414,37.1467,138.206
79430,35.7169,140.398
79430,35.6633,140.439
73131,-6.1075,105.418
73183,13.4125,103.867
59243,35.1474,138.899
79481,35.1165,137.155
73310,35.031,135.714
79493,34.2,133.117
73364,5.95892,-62.4923
26248,34.2667,108.95
73372,5.80417,-62.4675
59294,36.8528,10.3233
73440,35.1432,136.814
73444,35.1419,136.794
26360,16.4667,107.6
79552,7.41667,151.783
73447,35.1328,136.764
59446,43.1167,131.917
26375,35.1697,136.909
79702,35.6413,139.635
79770,35.9975,139.084
79842,36.3408,140.559
59554,48.8614,2.335
80027,36.2073,138.214
80031,35.9836,137.836
73554,30.3361,130.504
80092,35.6817,139.75
80132,26.1866,127.76
80132,26.1278,127.689
73567,33.9265,133.327
80134,35.9638,139.622
80141,35.9711,139.624
80143,35.9799,139.625
73613,44.6,-110.5
80145,35.991,139.622
80147,35.9995,139.617
80148,36.0073,139.609
59871,38.5411,141.064
80230,36.3619,140.516
59877,38.0786,140.81
73661,35.721,139.949
80249,35.4283,140.288
26428,34.6549,136.436
80270,35.9572,139.621
59881,38.0035,140.626
80271,35.9499,139.62
73672,34.6833,135.834
73679,43.8521,143.945
80292,36.0139,139.6
26440,35.1667,33.35
80293,35.9427,139.618
73680,42.3672,-71.1225
73682,44.1205,144.071
80294,35.9357,139.617
26473,50.1167,8.68333
80295,35.9203,139.618
59950,34.9111,138.28
73688,44.0156,143.779
60007,-0.533333,166.933
60007,-0.533333,166.917
73832,36.6183,138.528
80841,35.0758,133.753
80860,35.0825,133.751
60095,34.1161,132.986
73870,36.9399,137.55
60100,32.6167,44.0333
81093,34.8822,135.186
81229,34.9133,137.218
81263,40.8085,140.38
81320,34.8089,137.382
81394,51.2667,30.2167
81430,-35.3075,149.124
74079,43.8864,142.967
81441,27.7,85.3333
74209,28.5833,83.8167
81478,34.7387,137.384
60320,43.814,142.434
74218,28.35,85.7833
60430,43.7642,142.376
81513,38.5444,141.057
81514,38.7299,141.021
81517,38.6916,141.188
74221,35.8833,76.5167
81520,37.4411,140.569
81523,36.3071,139.983
60438,36.5643,136.659
60448,38.2765,140.92
60452,38.3008,140.955
74228,28.1,86.65
60485,35.9508,139.699
81654,49.7475,13.3775
81682,44.3494,142.465
60599,35.9817,139.76
81683,44.3172,142.463
81688,44.2922,142.421
74236,35.7167,76.7
81740,24.6333,46.7167
81785,36.5877,136.919
60706,34.7981,135.247
81788,35.9562,140.324
81806,35.2205,136.637
81871,36.8306,138.968
74241,35.75,76.65
81892,34.6649,134.093
82046,36.1955,138.479
82046,36.6028,138.584
82087,36.1262,139.697
82246,35.4027,135.338
26767,51.4772,0
82405,33.8429,130.877
60802,38.5123,141.075
26882,34.7333,139.4
82466,48.4167,-123.35
60803,38.4746,141.098
60804,38.4315,141.082
26888,34.3667,139.267
82482,50.1208,-122.954
60808,43.5551,141.901
26889,34.2169,139.154
82677,35.9798,137.982
26913,34.0819,139.526
74277,90,0
26914,33.8742,139.602
60829,43.204,141.76
74288,27.7,88.1333
82776,42.3409,142.369
74475,35.4458,135.331
26919,33.1094,139.791
60838,38.3974,141.065
82975,36.7919,137.066
82975,36.7601,137.226
82975,36.7711,137.118
26924,35.3742,136.764
60841,38.0593,140.768
60842,38.0473,140.74
27143,35.369,136.758
82982,40.6397,-73.7789
82990,38.7895,139.964
74527,35.5244,137.53
27353,35.3615,138.453
83056,35.0331,135.762
27576,35.3897,136.769
83078,35.0439,135.746
74589,35.798,139.474
83083,34.9782,135.781
60845,35.4362,139.269
74591,35.799,139.472
83101,34.9771,135.774
60850,34.8121,135.55
60944,35.8777,139.542
74598,34.6012,138.843
60947,38.5601,141.022
27584,43.25,142.383
83150,35.7492,136.964
27641,35.3267,136.706
60948,38.5651,141
83160,35.4297,137.128
27657,43.6636,142.854
61007,36.7551,139.6
83172,35.0235,135.674
74831,35.3669,136.618
61042,35.6005,140.159
83271,34.1214,133.001
83273,34.1253,133.011
27702,38.2525,140.856
27804,43,141
83297,46.4667,30.7333
83316,35.0232,135.72
27923,40.8167,14.4333
83324,35.0282,135.678
28112,34.8269,135.47
61052,35.3234,136.32
83334,35.0063,135.784
61058,35.3995,136.293
28200,-4.61667,55.45
83338,35.001,135.774
28219,36.3591,138.636
74904,35.7973,139.323
61062,35.5006,136.217
28414,36.5575,136.876
83340,35.0073,135.783
74906,35.8181,139.369
61063,35.6458,136.096
83353,34.9971,135.773
61066,35.8001,136.191
83360,35.0145,135.795
28488,43.5444,144.284
61070,35.9007,136.203
83386,35.012,135.794
83391,35.0155,135.707
83397,34.992,135.683
28507,19.4094,-99.1308
110668,36.1961,138.502
83406,35.016,135.674
28528,62,-7
83416,35.0601,135.679
94978,19.8256,-155.477
83459,35.055,135.671
83466,35.1241,135.821
28578,35.3883,136.939
83475,34.7061,137.367
83480,35.1198,135.834
95162,-68.8333,-90.5833
83487,36.1017,138.229
83495,36.3236,138.27
95265,42.4359,130.611
83524,55.7125,60.8481
83531,34.9342,135.815
28619,35.0331,138.888
83538,34.9143,135.806
28654,31.198,29.9192
95321,40.0667,113.283
83541,34.8893,135.808
95373,24.3411,123.981
28740,38,126.787
28813,34.4958,136.74
83546,35.0956,136.926
83563,32.721,131.162
28815,34.5039,136.777
95555,-15.8333,-69.3333
110817,34.7355,135.636
83569,52.4836,-1.90639
95658,51.2203,22.6
28817,34.4965,136.799
110845,31.8725,131.44
28892,53.5503,9.99278
110970,34.7118,137.725
28902,34.4914,136.813
83695,52.0103,4.35566
96041,37.8667,32.4833
110999,36.5439,138.206
28905,44.1167,142.597
28911,44.2922,142.414
83741,34.6759,135.846
111034,26.9278,127.941
83753,34.7622,137.383
96109,8.4,48.5
28983,26.2186,127.719
28983,33.3683,129.553
28983,36.22,136.141
28983,32.0489,130.899
28983,32.0456,130.892
28983,32.0483,130.904
83760,20.9,107.2
111059,27.0397,127.969
28992,34.565,133.403
83776,34.6924,135.804
28993,34.5529,133.387
111211,43.9228,143.532
83834,34.6778,135.831
111242,42.8433,143.677
83847,34.7032,135.776
29110,43.8,6
83886,34.615,135.74
29111,52.3744,9.73861
83903,35.0316,135.723
111704,33.8481,132.787
83913,34.5161,135.695
29112,49.4167,8.7
83960,36.1942,-115.222
96268,37.8966,139.095
83999,34.7416,137.386
29311,36.3311,137.302
29336,35.1295,138.895
84037,34.4786,135.82
29370,35.465,133.051
111905,38.107,140.034
111907,38.0977,140.035
29422,45.8167,15.9833
111908,38.0769,140.03
84079,39.0333,121.767
84216,40.7794,-73.9631
111920,38.0569,140.044
29475,26.2125,127.681
84269,19.7167,145.683
29546,45.7194,142.025
111935,38.114,140.033
96552,35.6564,139.748
111946,36.2062,137.604
29647,36.6233,137.617
111949,36.1871,137.553
84311,34.7183,137.38
84314,34.7109,137.373
29784,43.5467,143.022
96794,34.7844,135.562
112460,60.9167,101.95
96799,34.7635,135.57
29791,35.425,133.334
112475,34.9257,135.796
112566,22.5214,72.2494
96813,34.8402,135.198
84830,35.8243,139.878
29795,35.4981,134.238
29806,25.0344,121.522
29879,35.6032,136.818
29882,35.366,136.738
29930,32.1992,130.177
96912,34.6323,135.584
29998,48.8053,2.135
96919,34.5976,135.575
84956,38.2536,140.329
96935,34.5899,135.576
85006,34.6669,137.269
96937,34.5847,135.57
112698,40.5954,140.467
30187,34.9694,137.061
96940,34.5564,135.566
112710,35.3596,136.916
96945,34.6481,135.596
85141,36.6933,137.211
113031,35.3831,132.741
30487,35.0658,135.834
85184,42.5425,140.864
113135,38.0192,140.781
30497,35.0704,135.841
85281,35.2772,138.926
96951,34.6786,135.597
96952,34.6981,135.592
97012,39.6293,141.839
30625,34.8961,132.083
113194,36.3158,139.462
97042,34.9492,136.97
85413,33.6767,135.337
97044,34.7081,135.592
30741,32.806,130.706
97056,35.1833,136.908
30766,35.7702,139.741
30767,29.7903,31.2092
113201,35.8331,138.063
97103,34.5523,135.565
113215,37.9968,140.776
113218,37.9793,140.773
97171,34.5421,135.552
113221,37.9649,140.77
97184,34.5177,135.491
113282,37.943,140.772
97196,34.5109,135.49
113287,37.9307,140.762
97270,34.4384,135.444
97321,38.9075,139.876
85495,35.1411,138.618
113301,37.9136,140.686
97346,34.2694,135.879
85496,43.7895,142.326
113309,37.8952,140.646
85498,35.1195,138.608
97471,35.0892,136.899
113343,34.6735,137.27
85499,35.1143,138.583
97497,-27.4678,153.028
31082,33.8868,130.883
113347,36.3011,139.001
85502,35.0525,138.522
97510,34.8739,136.923
113443,37.8459,140.603
31094,19.3333,125.85
97513,37.2211,115.037
113445,37.8379,140.593
113446,37.828,140.58
97532,34.7896,137.146
113448,37.8201,140.567
85651,36.5753,137.523
97545,35.5944,138.527
85657,18.7667,145.667
97549,35.1897,136.87
113454,37.8097,140.543
97560,38.0502,140.79
113455,37.8084,140.527
85770,35.194,136.739
31550,28.7,34.7
85775,36.004,139.273
85812,-9.13333,159.817
113462,37.8065,140.51
113468,37.8024,140.498
86013,43.7627,142.272
113469,37.799,140.489
86173,43.7324,142.131
113470,37.7954,140.48
86187,43.7211,142.042
113574,35.1115,138.925
86242,36.7199,139.698
86247,35.6588,139.728
113624,50.9481,1.85639
31717,41.3756,2.05194
86307,35.4536,135.107
86602,34.5024,135.808
86603,35.1064,138.562
113792,35.6572,138.601
31783,35.4922,133.236
97782,35.2166,136.844
113812,37.5746,126.994
97908,36.1517,140.237
98021,35.1328,136.893
113815,37.5792,126.991
31785,35.4147,132.886
87325,35.5575,137.544
114039,33.4761,130.926
98088,43.8203,143.912
98117,36.0826,140.112
87385,35.3271,139.575
114075,16.8,96.15
98183,35.4233,136.144
87389,34.7022,135.486
87457,25.0453,121.532
114249,35.7006,139.734
98187,35.5198,139.789
98536,18.1456,100.141
31824,36.6667,117
87493,40.6925,-74.1686
114481,33.2195,132.565
114483,43.8518,141.517
31825,34.2667,117.167
87534,35.0457,138.94
31826,31.3167,120.6
114509,44.8948,141.742
98560,34.6694,135.525
87548,33.1639,129.726
114515,50.8583,155.558
98561,37.8772,139.108
98568,38.1501,139.459
114541,10.66,-61.477
87624,33.515,130.521
114546,47.77,153.02
98648,37.8333,139.111
87638,34.4373,135.599
87693,33.5377,131.529
98650,37.8133,139.117
87695,35.335,139.551
114571,35.7015,139.486
98675,37.8177,139.178
87699,35.3352,139.546
98677,37.8626,139.245
87706,35.6435,138.577
98685,37.8892,139.272
32032,35.6193,139.777
87872,34.6652,133.936
114692,34.6993,135.501
87929,34.8722,138.318
114697,49.2,16.6167
114710,34.6425,135.008
87930,34.8598,138.286
98892,43.3311,141.862
32058,47,28.9167
114834,49.1167,154.508
98901,38.6706,34.8392
114854,33.2822,131.39
114899,36.4405,138.304
114955,32.7041,129.778
32069,41.6878,44.8086
32069,41.7167,44.7833
98912,44.4833,142.35
88046,39.7043,44.2917
98940,35.3819,137.072
98966,35.2164,137.052
115059,34.8613,135.403
88124,34.5147,135.805
98973,35.1838,136.873
88130,34.4925,135.785
32665,35.2236,137.084
99126,35.1972,136.964
88138,34.4883,135.786
88148,34.7615,138.085
99132,35.3563,136.282
88149,38.3019,141.508
115255,43.931,141.662
32879,35.3147,136.29
88167,34.7524,137.962
88171,34.7414,137.926
33084,37.6889,-97.3361
88175,34.7104,137.852
99194,33.7291,134.531
88179,34.712,137.82
115292,34.693,133.822
33146,34.9064,135.393
99214,37.7728,139.115
88181,34.717,137.779
88238,34.6857,137.627
115356,8.0875,-63.5275
115567,35.0091,135.772
99227,37.7192,139.075
88242,34.6902,137.603
99248,37.6935,139.061
88246,34.6942,137.569
115714,34.7265,133.763
88253,34.7169,137.546
33148,33.755,-84.39
115721,-0.666667,-90.55
99255,37.6589,139.049
99258,37.6391,139.015
33342,47.8,13.0333
88262,34.7257,137.439
115834,35.4895,134.245
88282,34.4658,135.862
115837,35.506,134.239
99332,15.1558,98.4536
115847,35.4048,134.245
115852,35.5088,134.177
99336,43.5553,144.438
34188,46.95,7.45
99338,14.1156,99.1444
115859,35.2668,134.234
88527,34.5379,136.041
115861,35.5731,134.331
88533,34.9604,135.906
34340,34.4125,131.426
115864,35.5222,134
99367,35.5828,135.197
99367,35.5864,135.199
34346,34.535,135.867
88535,36.0561,136.356
99413,34.9783,136.848
88536,34.5689,135.616
115960,32.9844,132.944
99414,35.1256,136.913
116066,43.1881,140.817
88540,35.9175,139.489
99564,23.5833,119.583
88542,33.9145,135.175
116118,35.6215,139.671
99788,34.7616,135.354
88544,33.5953,130.417
116131,32.9329,129.643
34612,34.9269,137.214
88546,32.7423,129.884
116139,49.78,154.43
116153,48.958,153.93
99935,8.4,48.4833
34616,37.3353,-121.892
116154,48.3908,-4.48556
100057,35.0136,137.025
88850,44.0599,143.521
100128,36.3578,140.608
34680,34.8027,135.565
116161,50.2,154.98
116190,46.7167,150.75
88908,36.1167,-5.35
100156,34.9617,136.832
116442,38.7398,139.836
100173,36.2659,140.527
89169,35.0077,136.647
116453,34.8439,137.448
116524,42.8478,141.64
34699,35.4341,136.782
89182,37.9561,126.677
116539,42.8281,141.644
116552,43.5146,142.199
116591,35.3449,136.9
89390,34.9253,137.157
116672,32.9614,132.833
34727,35.1559,136.139
89398,35.2021,136.871
116751,34.7014,135.486
34849,34.6457,135.499
116833,10.1697,-68.0033
116859,40.9649,140.44
89456,31.9167,101.717
116988,51.5294,-0.126944
117015,35.715,137.371
34853,34.6372,135.497
100234,34.6917,135.192
117017,37.1839,-108.489
89458,30.0508,101.964
89458,31.3978,100.678
89458,31.4332,100.619
89458,29.8746,101.318
89458,29.9948,100.267
100248,42.65,27.7333
89460,34.9856,102.508
34866,50.0833,14.4167
117116,43.0365,141.353
100276,34.6922,135.193
34868,42.6906,141.377
100288,35.7478,139.569
100288,35.695,139.749
100288,35.717,139.597
100288,35.7166,139.627
100288,35.7382,139.585
35241,39.4528,140.476
100521,13.8019,100.322
117207,43.4931,141.909
35313,36.2378,136.125
35313,36.2347,136.128
840827,50.05,11.6667
35347,32.9556,132.795
100595,35.4775,139.634
35618,35.6853,139.71
117272,48.1447,17.1128
100601,34.7281,135.086
89705,34.8728,137.816
35675,35.1546,136.967
117318,38.6272,-90.1978
117318,38.6481,-90.2122
35676,35.1639,136.964
35678,35.1755,136.967
100869,50.7333,156.317
35681,35.1847,136.962
100875,45.9333,150.033
35682,35.1889,136.954
89907,35.5745,140.316
130485,57.8167,28.3333
89909,35.6181,140.383
130530,33.6066,131.186
130867,35.9792,140.217
100894,34.9447,134.427
131039,36.2939,139.366
100900,34.8113,135.075
131085,34.6785,135.679
117424,44.0139,144.278
117429,35.4024,136.769
90194,35.2147,136.877
90230,34.935,134.836
117442,35.4051,136.766
117457,44.7266,141.794
90241,44.6394,142.27
117685,12.1119,15.035
131217,35.0522,136.996
131261,34.3194,134.77
131261,34.319,134.77
131278,34.3026,134.741
131278,34.301,134.741
131278,34.3024,134.74
90297,35.9513,139.71
90301,34.7931,137.79
131297,35.5549,134.488
100929,38.5555,139.549
90384,44.6649,142.259
101099,38.0997,139.518
117756,48.8,-114
90400,35.6797,139.808
131469,37.36,-121.97
101100,38.0707,139.622
117777,35.9888,139.769
90429,35.5006,137.503
131533,34.909,136.925
101102,38.0667,139.664
117838,38.7139,139.733
90435,35.4793,137.45
101104,38.0614,139.75
131547,42.6614,141.619
90438,33.35,126.517
131550,34.9019,136.926
117909,43.6274,141.936
131560,34.8942,136.926
117912,43.4236,141.889
90448,34.7975,137.352
131564,43.1825,141.771
117917,43.3697,141.873
90449,34.8128,137.316
131570,34.6996,138.941
90450,35.4375,137.354
101289,37.081,140.866
131603,34.8939,136.931
90452,34.8156,137.283
101305,34.8583,136.917
118008,38.5904,139.566
131620,35.0204,136.892
101327,39.1438,141.139
90454,35.4114,137.305
101328,39.191,141.175
131622,34.9175,136.923
90455,34.8181,137.25
101338,35.7584,139.878
131671,39.3699,141.939
118010,38.6995,139.674
131681,34.8906,136.836
118012,38.7422,139.767
131687,42.9981,141.531
118072,43.2926,141.845
101548,35.3803,136.946
90456,34.8228,137.226
90456,34.8226,137.226
118079,43.2648,141.815
90459,34.8258,137.202
90464,34.8358,137.177
118101,38.8115,139.908
90468,34.86,137.164
90508,35.3689,137.252
118103,38.8941,139.908
90532,35.3597,137.182
118107,35.9372,140.55
90544,35.335,137.121
118109,35.9582,140.589
118422,32.6953,128.841
90637,34.7242,135.256
118424,32.6144,128.767
131925,35.339,139.635
118425,32.634,128.62
118426,32.7426,128.69
90649,44.3817,142.467
118428,32.75,128.76
118431,32.8298,128.935
118434,32.9827,129.116
90661,44.4167,142.464
131997,36.155,136.771
118435,32.9845,129.073
118436,33.0022,129.09
101645,47.3667,8.55
118437,32.8397,129.061
90675,38.2641,140.855
90818,35.1486,138.619
90822,34.9467,137.123
132203,48.6494,1.8256
101715,35.3587,138.999
90828,34.9603,137.087
101744,35.2561,138.92
90832,34.9772,137.044
118748,34.9394,138.08
132217,34.9181,135.701
90848,34.9983,136.99
101750,35.1719,138.909
132421,35.7128,139.807
90851,35.0086,136.962
101822,34.9314,136.918
132507,34.4984,133.961
101824,35.1158,138.881
132610,34.2582,134.68
90876,65.5031,-24.5289
101831,35.4332,137.087
132633,40.3317,-74.6678
90906,35.035,136.955
90913,35.1297,136.911
118894,-19.0339,-65.2626
101995,54.7167,20.5167
90986,34.7308,135.258
118901,-17.8,-63.1667
132683,51.5139,-0.116944
102259,-0.55,166.917
91045,36.1371,139.453
102267,-0.53,166.912
102270,-8.51667,179.217
91097,35.1469,136.891
118943,10.5207,-66.9245
102276,12.3572,-1.53528
91187,34.5961,133.771
102281,5.33889,-4.03
119060,35.2781,136.874
102286,13.5269,2.111
133236,31.6291,131.35
91196,19.8833,102.133
91197,35.1613,136.283
119155,38.0453,139.781
91201,35.1269,136.289
119160,38.051,139.823
133425,34.6815,135.176
91208,34.1852,135.19
133525,12.5875,124.197
102375,34.6528,134.992
119166,38.0286,139.872
91209,34.281,135.406
119168,15.705,100.137
102420,34.6528,134.992
91211,34.3929,135.512
119171,38.0118,139.961
102463,34.3652,135.335
91212,34.5702,135.597
119175,38.0622,140.004
102629,36.2244,139.531
91215,34.9005,135.819
102660,-90,0
119182,35.2633,136.875
119244,34.8154,135.66
91226,35.0077,135.76
102688,9.03,38.74
119245,34.535,135.639
91228,35.0163,135.768
102706,-1.28333,36.8167
91229,34.9382,135.644
102715,35.7355,138.425
119387,38.1436,140.439
91231,35.0067,135.549
91232,34.8658,135.491
91233,34.8593,134.819
119447,-0.516667,25.2
133878,35.7214,139.758
102763,34.5755,135.602
91234,34.8911,134.658
119479,31.8556,131.39
102768,34.5563,135.646
133963,44.1383,4.80972
91235,35.5954,135.187
119602,37.1268,140.862
102769,34.5627,135.694
91236,35.4974,135.469
102812,23.1833,120.633
133968,38.8181,139.945
119833,41.7663,140.701
91237,35.4211,136.143
134068,36.7,67.1167
134173,39.1168,141.07
91238,35.5374,136.608
91239,35.1627,136.064
119843,47.7822,3.7975
134296,36.0821,140.082
102870,36.6504,140.155
91248,35.0474,135.874
102900,25.9463,131.299
102909,34.4789,135.928
119924,35.1277,137.091
134363,34.7283,135.326
134363,34.7603,135.319
